Date,Close,Open,High,Low,Volume,Change
2000年4月,"1,836.32","1,799.58","1,858.27","1,746.30",23.55B,2.01%
2000年5月,"1,894.55","1,848.17","1,908.31","1,695.53",17.03B,3.17%
2000年6月,"1,928.11","1,900.53","1,953.34","1,884.62",25.43B,1.77%
2000年7月,"2,023.54","1,917.44","2,025.00","1,888.25",21.55B,4.95%
2000年8月,"2,021.20","2,027.01","2,114.52","1,980.35",26.43B,-0.12%
2000年9月,"1,910.16","2,009.15","2,026.35","1,874.21",11.58B,-5.49%
2000年10月,"1,961.29","1,912.08","1,980.63","1,896.94",9.93B,2.68%
2000年11月,"2,070.61","1,961.08","2,125.72","1,959.72",18.64B,5.57%
2000年12月,"2,073.48","2,073.09","2,097.29","2,024.29",15.57B,0.14%
2001年1月,"2,065.61","2,077.08","2,131.98","2,007.71",12.54B,-0.38%
2001年2月,"1,959.18","2,069.86","2,072.55","1,893.78",8.49B,-5.15%
2001年3月,"2,112.78","1,959.01","2,112.88","1,953.72",25.26B,7.84%
2001年4月,"2,119.18","2,117.45","2,179.74","2,081.64",24.34B,0.30%
2001年5月,"2,214.26","2,119.90","2,222.65","2,119.89",19.17B,4.49%
2001年6月,"2,218.03","2,216.56","2,245.43","2,157.12",20.69B,0.17%
2001年7月,"1,920.32","2,220.42","2,223.21","1,909.30",13.18B,-13.42%
2001年8月,"1,834.14","1,925.24","1,990.70","1,795.57",13.93B,-4.49%
2001年9月,"1,764.87","1,831.70","1,888.90","1,750.76",9.11B,-3.78%
2001年10月,"1,689.17","1,766.13","1,773.80","1,514.86",10.93B,-4.29%
2001年11月,"1,747.99","1,692.35","1,748.00","1,550.46",12.36B,3.48%
2001年12月,"1,645.97","1,751.05","1,776.02","1,593.03",12.02B,-5.84%
2002年1月,"1,491.66","1,643.48","1,643.50","1,339.20",14.24B,-9.38%
2002年2月,"1,524.70","1,494.58","1,544.92","1,476.13",8.47B,2.21%
2002年3月,"1,603.90","1,521.53","1,693.87","1,494.83",27.30B,5.19%
2002年4月,"1,667.75","1,598.03","1,680.30","1,575.97",17.50B,3.98%
2002年5月,"1,515.73","1,669.87","1,670.92","1,506.54",10.52B,-9.12%
2002年6月,"1,732.76","1,510.25","1,748.89","1,455.31",24.83B,14.32%
2002年7月,"1,651.59","1,736.29","1,741.92","1,647.27",20.20B,-4.68%
2002年8月,"1,666.62","1,650.05","1,696.28","1,624.05",10.78B,0.91%
2002年9月,"1,581.62","1,666.34","1,680.28","1,577.53",7.96B,-5.10%
2002年10月,"1,507.50","1,577.05","1,577.05","1,488.68",9.47B,-4.69%
2002年11月,"1,434.18","1,507.38","1,573.10","1,353.14",14.06B,-4.86%
2002年12月,"1,357.65","1,432.03","1,439.85","1,348.71",12.64B,-5.34%
